index,name,score,dtm,text,app_name,text_length
20415,邱銘欽,5 顆星,2022年12月27日,不錯嘛！,玉山行動銀行,4
19466,Syndrome,5 顆星,2023年12月1日,超級好用,玉山行動銀行,4
12582,吳曉華,5 顆星,2022年4月16日,非常好用,富邦行動銀行,4
2895,FAN,1 顆星,2022年6月27日,真的很爛,國泰世華網路銀行CUBE,4
1329,林傑正,5 顆星,2023年3月24日,簡易方便,國泰世華網路銀行CUBE,4
29791,TONY S--,5 顆星,2022年7月4日,簡便好用,將來銀行 NEXT BANK,4
12151,帥陳政揚政杰,4 顆星,2022年8月1日,值得推薦,富邦行動銀行,4
1085,林欣潔,4 顆星,2023年5月29日,超級方便,國泰世華網路銀行CUBE,4
28190,李錫衍,5 顆星,2022年12月18日,方便實用,LINE Bank,4
12103,bloomydesign,5 顆星,2022年8月12日,整體流暢,富邦行動銀行,4
18396,喵梓,4 顆星,2023年7月22日,good,華南銀行+,4
12729,呂美惠,5 顆星,2022年3月7日,方便使用,富邦行動銀行,4
26000,Candy Wen,5 顆星,2022年5月16日,迅速方便,Richart,4
2056,馬弟龍兄,5 顆星,2022年11月28日,good,國泰世華網路銀行CUBE,4
12771,江政達,5 顆星,2022年3月2日,Good,富邦行動銀行,4
11252,Fiona Kung,5 顆星,2023年7月9日,nice,富邦行動銀行,4
17979,周昱廷,5 顆星,2024年2月5日,淺顯易懂,華南銀行+,4
4423,楊過,5 顆星,2024年2月28日,好用軟體,中國信託行動銀行 Home Bank,4
6759,許書文,5 顆星,2022年8月6日,功能齊全,中國信託行動銀行 Home Bank,4
18845,春浪,1 顆星,2022年9月23日,越換越爛,華南銀行+,4
11223,蔡蔡源芳,5 顆星,2023年7月14日,迅速方便,富邦行動銀行,4
26847,William Wang,5 顆星,2023年11月26日,非常好用,新光銀行,4
3238,黃淑珍,5 顆星,2022年4月15日,非常滿意,國泰世華網路銀行CUBE,4
2357,黃慈繪,5 顆星,2022年9月29日,很好使用,國泰世華網路銀行CUBE,4
29979,張志賢,5 顆星,2022年4月8日,還無確定,將來銀行 NEXT BANK,4
12448,楊世昌,4 顆星,2022年5月24日,正體驗中,富邦行動銀行,4
14514,Tony Yang,1 顆星,2022年10月6日,真的難用,元大銀行 Yuanta Commercial Bank,4
13065,何承恩,5 顆星,2021年12月11日,good,富邦行動銀行,4
20065,李玉婷,5 顆星,2023年6月14日,迅速方便,玉山行動銀行,4
2639,楊清印,5 顆星,2022年8月3日,good,國泰世華網路銀行CUBE,4
29225,陳延壽,1 顆星,2021年1月20日,無法更新,DBS digibank TW 星展行動銀行,4
23960,王紫薰,3 顆星,2022年3月31日,實在很慢,台新銀行行動銀行,4
2158,FPs,5 顆星,2022年11月3日,一起加油,國泰世華網路銀行CUBE,4
26306,郭韻婷,5 顆星,2022年1月28日,非常好用,Richart,4
5351,yunjen kuo,5 顆星,2023年6月30日,Good,中國信託行動銀行 Home Bank,4
14502,Chen-Zhien Zhien,5 顆星,2022年10月13日,Good,元大銀行 Yuanta Commercial Bank,4
1239,InIn Der,5 顆星,2023年4月14日,速度很快,國泰世華網路銀行CUBE,4
8788,熙熙,1 顆星,2022年2月5日,無法更新,中國信託行動銀行 Home Bank,4
6463,劉德安,5 顆星,2022年9月29日,實用性高,中國信託行動銀行 Home Bank,4
11037,ken hung,1 顆星,2023年7月14日,無法登入,富邦行動銀行,4
5610,shih-hung Huang,5 顆星,2023年4月18日,Good,中國信託行動銀行 Home Bank,4
24245,mila watan,4 顆星,2022年1月17日,可以用了,台新銀行行動銀行,4
16143,林娟,1 顆星,2021年9月11日,無法更新,第一銀行 第e行動,4
10474,Andy Yeh,1 顆星,2023年7月15日,無法開啟,富邦行動銀行,4
30663,余欣儒（余欣儒）,5 顆星,2024年2月8日,操作順暢,臺灣銀行-網路銀行隨身版,4
24164,黃小彬,1 顆星,2022年1月22日,無法更新,台新銀行行動銀行,4
26680,Meishow Sheen,4 顆星,2021年10月2日,轉帳便利,Richart,4
6962,吳于凡,5 顆星,2022年6月29日,Good,中國信託行動銀行 Home Bank,4
4744,陳莉苓,5 顆星,2023年11月30日,方便準確,中國信託行動銀行 Home Bank,4
16757,張建和,5 顆星,2023年6月27日,方便順利,永豐行動銀行,4
4222,麗兒何,1 顆星,2021年12月22日,不能更新,國泰世華網路銀行CUBE,4
5592,78 U,5 顆星,2023年4月22日,good,中國信託行動銀行 Home Bank,4
12281,李煥騰,5 顆星,2022年7月5日,簡單實用,富邦行動銀行,4
27140,吉米蔡,5 顆星,2023年11月24日,介面改版,新光銀行,4
4940,奇Randy,5 顆星,2023年10月16日,快速方便,中國信託行動銀行 Home Bank,4
10542,游惠美,2 顆星,2023年7月15日,無法更新,富邦行動銀行,4
6419,欸超,5 顆星,2022年10月7日,方便使用,中國信託行動銀行 Home Bank,4
819,Alan,4 顆星,2023年8月22日,感謝回答,國泰世華網路銀行CUBE,4
21275,林能宏,5 顆星,2022年2月15日,讚喔～👍,玉山行動銀行,4
30160,Mark Lin,5 顆星,2023年12月19日,蠻方便的,樂天國際商業銀行,4
2808,佳玫,5 顆星,2022年7月13日,方便好用,國泰世華網路銀行CUBE,4
5227,振益邱,5 顆星,2023年7月27日,方便好用,中國信託行動銀行 Home Bank,4
4633,Ding Fang Su,5 顆星,2024年1月3日,方便快速,中國信託行動銀行 Home Bank,4
7412,zongcw,5 顆星,2022年4月25日,方便好用,中國信託行動銀行 Home Bank,4
21081,候選人,1 顆星,2022年3月31日,越更越爛,玉山行動銀行,4
5746,_ 모기謝,5 顆星,2023年3月13日,非常方便,中國信託行動銀行 Home Bank,4
5287,王小粉,5 顆星,2023年7月15日,使用方便,中國信託行動銀行 Home Bank,4
19263,按摩師賴老師,5 顆星,2024年2月11日,方便好用,玉山行動銀行,4
16528,Jia-Haur Chern,5 顆星,2023年10月14日,good,永豐行動銀行,4
15856,吳蕙如,1 顆星,2022年1月4日,無法更新,第一銀行 第e行動,4
3425,郭佳慧,5 顆星,2022年4月1日,good,國泰世華網路銀行CUBE,4
197,陳小亦,1 顆星,2024年2月15日,一直閃退,國泰世華網路銀行CUBE,4
11794,江宜臻,5 顆星,2023年1月4日,清楚好用,富邦行動銀行,4
12454,蔡明樹,5 顆星,2022年5月20日,棒的！一,富邦行動銀行,4
12798,禰豆子,5 顆星,2022年3月1日,很方便。,富邦行動銀行,4
3440,黃昆龍,5 顆星,2022年3月30日,方便操作,國泰世華網路銀行CUBE,4
3703,Ian Chen,3 顆星,2022年2月24日,good,國泰世華網路銀行CUBE,4
3064,Winna Tjayani,5 顆星,2022年5月23日,很方便。,國泰世華網路銀行CUBE,4
27048,Ray Wu,5 顆星,2023年11月25日,Good,新光銀行,4
12017,lck610101,5 顆星,2022年9月10日,方便好用,富邦行動銀行,4
9181,王舜光,5 顆星,2021年12月24日,方便好用,中國信託行動銀行 Home Bank,4
8472,tim lai,1 顆星,2022年3月12日,無法更新,中國信託行動銀行 Home Bank,4
20079,周玉星,5 顆星,2023年6月12日,轉帳方便,玉山行動銀行,4
2996,林秀美,5 顆星,2022年6月7日,Good,國泰世華網路銀行CUBE,4
5521,betty Chen,5 顆星,2023年5月11日,非常方便,中國信託行動銀行 Home Bank,4
16455,陳世彥,5 顆星,2023年11月22日,good,永豐行動銀行,4
13013,chiaying wu,5 顆星,2022年1月1日,直覺好用,富邦行動銀行,4
25146,445B吳佳恩,1 顆星,2023年8月15日,會被氣死,Richart,4
632,車忠融,5 顆星,2023年11月2日,好好用😀,國泰世華網路銀行CUBE,4
20600,Yo Pabo,5 顆星,2022年9月2日,更新好了,玉山行動銀行,4
10066,天才,5 顆星,2023年8月3日,值得推薦,富邦行動銀行,4
11016,Titi Lin,3 顆星,2023年7月14日,感覺不深,富邦行動銀行,4
10823,Amy Wisher,1 顆星,2023年7月15日,無法開啓,富邦行動銀行,4
20841,KaMi,1 顆星,2022年6月7日,坑殺散戶,玉山行動銀行,4
12530,Lo SC,5 顆星,2022年5月2日,操作容易,富邦行動銀行,4
20809,Syea Ter,5 顆星,2022年7月1日,快速方便,玉山行動銀行,4
17614,胡仁德,1 顆星,2021年11月24日,不會更新,永豐行動銀行,4
18184,宋萬盛,5 顆星,2024年1月2日,方便好用,華南銀行+,4
17169,jerry Chung,5 顆星,2023年1月2日,方便快速,永豐行動銀行,4
17513,林宜仙,1 顆星,2021年12月29日,無法下載,永豐行動銀行,4
4384,Danny Chen,5 顆星,2024年3月11日,方便好用,中國信託行動銀行 Home Bank,4
2342,胖丁,1 顆星,2022年10月3日,登入卡住,國泰世華網路銀行CUBE,4
30667,巫秋賢,3 顆星,2024年1月18日,使用看看,臺灣銀行-網路銀行隨身版,4
31439,Hui Ping,1 顆星,2021年10月1日,不能更新,臺灣銀行-網路銀行隨身版,4
16124,林宸逸,1 顆星,2021年9月13日,無法更新,第一銀行 第e行動,4
20892,Youwen Lee,1 顆星,2022年5月6日,無法登入,玉山行動銀行,4
16731,Johnny Huang,5 顆星,2023年7月1日,方便好用,永豐行動銀行,4
13121,Jacob Su,5 顆星,2021年12月1日,操作方便,富邦行動銀行,4
11965,Yvonne Chen,5 顆星,2022年10月11日,清楚快速,富邦行動銀行,4
15977,踢罐子,5 顆星,2021年11月23日,Good,第一銀行 第e行動,4
974,Tseng P. H.,5 顆星,2023年7月4日,大有進步,國泰世華網路銀行CUBE,4
3601,劉嘉樹,5 顆星,2022年3月9日,方便快捷,國泰世華網路銀行CUBE,4
20585,Winson,1 顆星,2022年9月6日,更新超慢,玉山行動銀行,4
16903,李Cheryl,5 顆星,2023年4月15日,非常便利,永豐行動銀行,4
3424,賴建順,5 顆星,2022年4月1日,good,國泰世華網路銀行CUBE,4
2454,Jopu Sun,1 顆星,2022年9月10日,垃圾銀行,國泰世華網路銀行CUBE,4
15708,Chien,1 顆星,2022年3月4日,很難下載,第一銀行 第e行動,4
11237,蔡念舫,5 顆星,2023年7月13日,使用流暢,富邦行動銀行,4
16121,Hsieh Neo,5 顆星,2021年9月13日,good,第一銀行 第e行動,4
6647,席琳狄翁席琳狄翁,5 顆星,2022年8月27日,Good,中國信託行動銀行 Home Bank,4
19587,楊文環,2 顆星,2023年11月1日,還在適應,玉山行動銀行,4
7078,林義雄,5 顆星,2022年6月15日,方便好用,中國信託行動銀行 Home Bank,4
11729,janet wu,5 顆星,2023年2月6日,簡單易用,富邦行動銀行,4
23917,簡銘興,1 顆星,2022年4月7日,無法下載,台新銀行行動銀行,4
2626,賴宏昇,4 顆星,2022年8月5日,方便快速,國泰世華網路銀行CUBE,4
15719,王淑美,1 顆星,2022年3月3日,強迫更新,第一銀行 第e行動,4
5976,混亂愛馬仕,5 顆星,2023年1月10日,簡單易使,中國信託行動銀行 Home Bank,4
3462,alex wang,4 顆星,2022年3月26日,迅速便利,國泰世華網路銀行CUBE,4
29181,wen scatte,5 顆星,2021年12月3日,簡單明瞭,DBS digibank TW 星展行動銀行,4
902,冷紹剛,5 顆星,2023年8月2日,方便快速,國泰世華網路銀行CUBE,4
26051,HanTing,5 顆星,2022年4月19日,方便好用,Richart,4
6026,許璟臻,5 顆星,2022年12月30日,好用方便,中國信託行動銀行 Home Bank,4
2071,陳阿四,4 顆星,2022年11月24日,方便簡易,國泰世華網路銀行CUBE,4
13244,Carrie Lin,5 顆星,2021年11月3日,繼續加油,富邦行動銀行,4
1426,徐珊,5 顆星,2023年3月2日,方便使用,國泰世華網路銀行CUBE,4
12261,吳景方,5 顆星,2022年7月10日,很好操作,富邦行動銀行,4
16637,孫駐勝,5 顆星,2023年8月14日,方便快速,永豐行動銀行,4
18301,ki mi,5 顆星,2023年12月17日,挺好用的,華南銀行+,4
16329,王文成,5 顆星,2024年1月28日,非常方便,永豐行動銀行,4
30579,吳所謂,5 顆星,2022年2月10日,使用方便,樂天國際商業銀行,4
19187,anthony7510232007,5 顆星,2024年2月29日,good,玉山行動銀行,4
8091,黃浩軒,1 顆星,2022年3月15日,無法更新,中國信託行動銀行 Home Bank,4
1390,李松齡,5 顆星,2023年3月10日,good,國泰世華網路銀行CUBE,4
28068,張安樂,4 顆星,2023年6月2日,Good,LINE Bank,4
10808,鴻蓉甘,1 顆星,2023年7月15日,無法使用,富邦行動銀行,4
18492,陸寯,1 顆星,2023年4月19日,很不穩定,華南銀行+,4
17229,蘇紹霖,5 顆星,2022年10月11日,易懂方便,永豐行動銀行,4
6349,沈小弟,5 顆星,2022年10月22日,真實的好,中國信託行動銀行 Home Bank,4
9438,JY Wu,5 顆星,2024年1月15日,方便好用,富邦行動銀行,4
24790,henry55 wu,5 顆星,2023年12月17日,簡單易用,Richart,4
19240,趙小韋,4 顆星,2024年2月18日,介面好看,玉山行動銀行,4
9117,Maxwell Taiwan,5 顆星,2022年1月5日,方便好用,中國信託行動銀行 Home Bank,4
26355,Yang Tiffany,5 顆星,2022年1月14日,Good,Richart,4
2435,雞排店老闆,5 顆星,2022年9月13日,方便舒服,國泰世華網路銀行CUBE,4
6952,何碧琴,5 顆星,2022年7月1日,Good,中國信託行動銀行 Home Bank,4
21491,黃仲弘,1 顆星,2021年11月23日,爛，難用,玉山行動銀行,4
4034,吳順發,4 顆星,2022年1月8日,滿直覺的,國泰世華網路銀行CUBE,4
10920,lkk you (努力以赴),1 顆星,2023年7月14日,無法更新,富邦行動銀行,4
24909,江秀英,5 顆星,2023年11月15日,不是ㄝ错,Richart,4
6199,呂軍慶,5 顆星,2022年11月22日,方便好用,中國信託行動銀行 Home Bank,4
1645,lon H.,5 顆星,2023年1月18日,方便好用,國泰世華網路銀行CUBE,4
2565,王力韋,4 顆星,2022年8月17日,還可以啦,國泰世華網路銀行CUBE,4
7216,高珮娟,5 顆星,2022年5月21日,方便快速,中國信託行動銀行 Home Bank,4
26024,Rafael阿飛,1 顆星,2022年5月2日,難用至極,Richart,4
8393,林穎毅,1 顆星,2022年3月12日,無法更新,中國信託行動銀行 Home Bank,4
9050,Leon Wang,2 顆星,2022年1月8日,無法更新,中國信託行動銀行 Home Bank,4
26359,李岳原,1 顆星,2022年1月12日,無法更新,Richart,4
2403,林玎,3 顆星,2022年9月20日,NICE,國泰世華網路銀行CUBE,4
28907,郁婷,1 顆星,2023年8月22日,不給註冊,DBS digibank TW 星展行動銀行,4
25868,周義峰,5 顆星,2022年8月2日,真是不錯,Richart,4
3616,張玉芝,5 顆星,2022年3月8日,方便上手,國泰世華網路銀行CUBE,4
30078,Frank Fan,5 顆星,2024年3月16日,優惠利息,樂天國際商業銀行,4
9864,広さん,3 顆星,2023年9月20日,太複雜了,富邦行動銀行,4
28806,謝長瑞,5 顆星,2023年12月27日,方便使用,DBS digibank TW 星展行動銀行,4
26673,8282王建明,5 顆星,2021年10月4日,方便實用,Richart,4
4347,楊國文,5 顆星,2024年3月21日,好用方便,中國信託行動銀行 Home Bank,4
7080,yi hui liu,5 顆星,2022年6月15日,good,中國信託行動銀行 Home Bank,4
18173,張秋惠,5 顆星,2024年1月2日,簡單方便,華南銀行+,4
6156,邵泳彰,5 顆星,2022年11月30日,非常滿意,中國信託行動銀行 Home Bank,4
19757,王妃,5 顆星,2023年9月27日,非常好用,玉山行動銀行,4
8077,李重億,1 顆星,2022年3月15日,不能下載,中國信託行動銀行 Home Bank,4
12706,蕭淑娜,5 顆星,2022年3月10日,方便安全,富邦行動銀行,4
2636,吳胖胖,5 顆星,2022年8月3日,轉帳迅速,國泰世華網路銀行CUBE,4
17920,weiwei liu,5 顆星,2024年3月4日,操作簡單,華南銀行+,4
18187,alice Wang,5 顆星,2024年1月2日,Good,華南銀行+,4
18303,柯彥如,5 顆星,2023年12月16日,非常好用,華南銀行+,4
27083,俞博文,5 顆星,2023年11月24日,good,新光銀行,4
9163,劉冠呈,5 顆星,2021年12月27日,方便好用,中國信託行動銀行 Home Bank,4
19777,曾永順,5 顆星,2023年9月23日,非常好用,玉山行動銀行,4
9220,龍阿迪,4 顆星,2024年4月1日,中規中矩,富邦行動銀行,4
15430,陳永紘,3 顆星,2022年9月27日,Good,第一銀行 第e行動,4
4273,Chloe Xie,5 顆星,2024年4月4日,今天很卡,中國信託行動銀行 Home Bank,4
18032,Guoyang Chien,5 顆星,2024年1月23日,方便好用,華南銀行+,4
20024,陳諭陵,5 顆星,2023年6月26日,good,玉山行動銀行,4
1805,曾婉茸,5 顆星,2022年12月21日,Good,國泰世華網路銀行CUBE,4
28180,高橋涼介,5 顆星,2022年12月31日,方便使用,LINE Bank,4
3315,吳明好,5 顆星,2022年4月6日,超使用喔,國泰世華網路銀行CUBE,4
26429,Sylvia L,1 顆星,2021年12月30日,無法更新,Richart,4
30823,黃逸芳,5 顆星,2023年4月29日,Good,臺灣銀行-網路銀行隨身版,4
15341,Jack Chang,1 顆星,2023年3月9日,無法更新,第一銀行 第e行動,4
16719,Chin-Ming Liu,5 顆星,2023年7月4日,非常好用,永豐行動銀行,4
6903,傅筱涵,5 顆星,2022年7月9日,超cp值,中國信託行動銀行 Home Bank,4
7456,赤羽信之介（王董）,5 顆星,2022年4月20日,方便操作,中國信託行動銀行 Home Bank,4
6890,小不點,5 顆星,2022年7月12日,方便迅速,中國信託行動銀行 Home Bank,4
9209,Vickie chen,5 顆星,2024年4月2日,轉帳快速,富邦行動銀行,4
22815,Dai Lunghui,5 顆星,2023年3月10日,Good,凱基銀行,4
3491,老睦（老睦卡賀）,5 顆星,2022年3月21日,簡單方便,國泰世華網路銀行CUBE,4
18226,Chiaowen Wu,1 顆星,2023年12月30日,無法安裝,華南銀行+,4
23129,鄭有智,1 顆星,2022年10月20日,速度很慢,凱基銀行,4
19934,小小珠,5 顆星,2023年7月24日,操作簡單,玉山行動銀行,4
24965,朱淳熙,5 顆星,2023年10月20日,非常好用,Richart,4
26586,友誠Anson,5 顆星,2021年11月11日,方便快速,Richart,4
17292,楊峻峰,5 顆星,2022年7月21日,很好用。,永豐行動銀行,4
8689,小黑,5 顆星,2022年2月28日,快速好用,中國信託行動銀行 Home Bank,4
6032,chi lung chan,5 顆星,2022年12月29日,非常好用,中國信託行動銀行 Home Bank,4
678,Peter Pan,5 顆星,2023年10月14日,方便快速,國泰世華網路銀行CUBE,4
11583,hch Hong,5 顆星,2023年4月6日,清楚明瞭,富邦行動銀行,4
4186,vivian chen,5 顆星,2021年12月27日,Good,國泰世華網路銀行CUBE,4
30685,卓生榕,2 顆星,2023年12月15日,更新不了,臺灣銀行-網路銀行隨身版,4
20219,Eric Chang,5 顆星,2023年5月29日,業界最好,玉山行動銀行,4
24579,Samantha Huang,5 顆星,2024年3月20日,方便好用,Richart,4
11879,謝偉傑,5 顆星,2022年11月30日,非常方便,富邦行動銀行,4
10110,黃淑娟,5 顆星,2023年7月24日,容易操作,富邦行動銀行,4
17709,吳坤燈,5 顆星,2021年8月17日,方便使用,永豐行動銀行,4
3441,林祺閔,5 顆星,2022年3月29日,繳費方便,國泰世華網路銀行CUBE,4
5155,歐陽玉華,5 顆星,2023年8月14日,good,中國信託行動銀行 Home Bank,4
7348,魏先生,5 顆星,2022年4月30日,省時方便,中國信託行動銀行 Home Bank,4
3045,王聰敏,5 顆星,2022年5月27日,方便快速,國泰世華網路銀行CUBE,4
5770,張芳瑜,5 顆星,2023年3月5日,Nice,中國信託行動銀行 Home Bank,4
16771,莊慶崇,5 顆星,2023年6月20日,親民好用,永豐行動銀行,4
17790,楊仲智,1 顆星,2021年6月13日,不能更新,永豐行動銀行,4
19906,陳品均（阿均）,5 顆星,2023年8月2日,方便好用,玉山行動銀行,4
7753,惠絨,1 顆星,2022年3月29日,無法更新,中國信託行動銀行 Home Bank,4
25801,鍾岳融,5 顆星,2022年9月19日,非常好用,Richart,4
9559,熊家蘭,4 顆星,2023年12月5日,明確方便,富邦行動銀行,4
15659,Nga-hui Tracy,4 顆星,2022年3月28日,清楚好用,第一銀行 第e行動,4
19224,孫佩祺,5 顆星,2024年2月22日,操作方便,玉山行動銀行,4
7766,CJTONY Chien,1 顆星,2022年3月28日,無法更新,中國信託行動銀行 Home Bank,4
21418,Andrew Leng,5 顆星,2021年12月25日,方便實用,玉山行動銀行,4
9568,陳清詳,4 顆星,2023年12月4日,使用方便,富邦行動銀行,4
12063,Sam Wang,5 顆星,2022年9月1日,非常好用,富邦行動銀行,4
6844,eason hu,5 顆星,2022年7月22日,方便安全,中國信託行動銀行 Home Bank,4
12021,李惠蓮,5 顆星,2022年9月8日,簡單方便,富邦行動銀行,4
29659,lin acer,5 顆星,2022年9月29日,簡單好用,將來銀行 NEXT BANK,4
6563,蘇泰力,5 顆星,2022年9月15日,蠻方便的,中國信託行動銀行 Home Bank,4
3610,姚文嘉,5 顆星,2022年3月9日,方便使用,國泰世華網路銀行CUBE,4
3183,陳泰瑜,1 顆星,2022年4月26日,無法連線,國泰世華網路銀行CUBE,4
2654,Wang Alice,5 顆星,2022年8月1日,方便快速,國泰世華網路銀行CUBE,4
24296,Oo Q,3 顆星,2022年1月10日,越來越差,台新銀行行動銀行,4
3747,lin Tom,5 顆星,2022年2月18日,good,國泰世華網路銀行CUBE,4
2566,柳濬,5 顆星,2022年8月17日,Good,國泰世華網路銀行CUBE,4
9322,ton21bkk hsu,5 顆星,2024年2月24日,網速流暢,富邦行動銀行,4
3501,IN99Alex Wang,5 顆星,2022年3月18日,good,國泰世華網路銀行CUBE,4
19490,朱祥麟,2 顆星,2023年11月23日,無法豋入,玉山行動銀行,4
3917,張峻誠,4 顆星,2022年1月23日,實在好用,國泰世華網路銀行CUBE,4
5784,Wing Lin,1 顆星,2023年3月2日,卡頓難用,中國信託行動銀行 Home Bank,4
21277,賴布布,4 顆星,2022年2月15日,更新了嗎,玉山行動銀行,4
12892,章培堅,5 顆星,2022年1月29日,方便省時,富邦行動銀行,4
8648,Jack Chen,5 顆星,2022年3月9日,good,中國信託行動銀行 Home Bank,4
12563,ALOUIS LIU,5 顆星,2022年4月21日,Good,富邦行動銀行,4
29830,Shi-Jaw Chen,5 顆星,2022年6月15日,good,將來銀行 NEXT BANK,4
14061,林東毅,5 顆星,2021年7月13日,Good,兆豐銀行,4
12983,好天氣,5 顆星,2022年1月4日,方便快速,富邦行動銀行,4
13466,錢萬鈞,1 顆星,2023年3月4日,亂七八糟,兆豐銀行,4
19079,Detrick Cheung,5 顆星,2024年3月29日,轉帳方便,玉山行動銀行,4
8509,窩居我宿-風字（忘川）,5 顆星,2022年3月12日,如何更新,中國信託行動銀行 Home Bank,4
2491,Jia-Chyng Lan,5 顆星,2022年9月1日,快速好用,國泰世華網路銀行CUBE,4
3445,Sharon Huang,5 顆星,2022年3月29日,方便快速,國泰世華網路銀行CUBE,4
12734,黃靖庭STOP,5 顆星,2022年3月6日,Good,富邦行動銀行,4
7829,蘇意雯,2 顆星,2022年3月23日,無法上線,中國信託行動銀行 Home Bank,4
13577,Love & Peace,2 顆星,2022年7月28日,強迫更新,兆豐銀行,4
16506,彭弘洋,5 顆星,2023年11月1日,方便好用,永豐行動銀行,4
20198,芊,5 顆星,2023年5月31日,非常好用,玉山行動銀行,4
7991,小姐呂,5 顆星,2022年3月17日,操作方便,中國信託行動銀行 Home Bank,4
19143,小な,1 顆星,2024年3月11日,連線超爛,玉山行動銀行,4
12135,簡聰全,5 顆星,2022年8月3日,Good,富邦行動銀行,4
3475,楊楊楊,5 顆星,2022年3月24日,方便迅速,國泰世華網路銀行CUBE,4
20184,新瑞旅行社,5 顆星,2023年5月31日,方便快速,玉山行動銀行,4
17261,顏禾珈,1 顆星,2022年8月8日,更新過慢,永豐行動銀行,4
10257,許建仁,5 顆星,2023年7月15日,没有評論,富邦行動銀行,4
10844,晨光,5 顆星,2023年7月15日,無法更新,富邦行動銀行,4
14154,YT L,5 顆星,2024年1月27日,改好用了,元大銀行 Yuanta Commercial Bank,4
4382,Cloudy LEE,5 顆星,2024年3月11日,清楚安全,中國信託行動銀行 Home Bank,4
27916,李憲春,3 顆星,2023年12月18日,試用看看,LINE Bank,4
9068,李明驥,5 顆星,2022年1月8日,Good,中國信託行動銀行 Home Bank,4
7825,廖壹發,1 顆星,2022年3月24日,無法更新,中國信託行動銀行 Home Bank,4
3722,劉振維（Mark）,5 顆星,2022年2月22日,操作流暢,國泰世華網路銀行CUBE,4
6899,Chen-Yuan Yu,5 顆星,2022年7月10日,方便好用,中國信託行動銀行 Home Bank,4
4864,林文揚,4 顆星,2023年11月4日,畫面卡住,中國信託行動銀行 Home Bank,4
13104,茶唯馨,5 顆星,2021年12月2日,方便好用,富邦行動銀行,4
3143,薛家和,5 顆星,2022年5月4日,簡單好用,國泰世華網路銀行CUBE,4
5968,黃怡靜,5 顆星,2023年1月12日,方便快速,中國信託行動銀行 Home Bank,4
17289,台北小可,5 顆星,2022年7月21日,易學好用,永豐行動銀行,4
3119,蔡茗騏,5 顆星,2022年5月9日,換匯快速,國泰世華網路銀行CUBE,4
7471,白色彗星鯊,5 顆星,2022年4月18日,方便使用,中國信託行動銀行 Home Bank,4
17240,Corey jwT,2 顆星,2022年9月6日,？。一',永豐行動銀行,4
27702,Yu-Chen Hu,1 顆星,2022年7月18日,無法使用,新光銀行,4
11417,Opa Hsu,5 顆星,2023年5月18日,便捷好用,富邦行動銀行,4
28273,吳信濃,5 顆星,2022年8月31日,Good,LINE Bank,4
18282,Kiyaw Ju,5 顆星,2023年12月28日,還在適應,華南銀行+,4
8045,吳文豪,1 顆星,2022年3月15日,無法下載,中國信託行動銀行 Home Bank,4
26448,令言巧令言,5 顆星,2021年12月22日,喜歡.！,Richart,4
5253,陳慶賢,5 顆星,2023年7月21日,太棒了！,中國信託行動銀行 Home Bank,4
6118,蘇戰車,5 顆星,2022年12月7日,方便好用,中國信託行動銀行 Home Bank,4
20161,許世瑛,4 顆星,2023年6月1日,good,玉山行動銀行,4
13960,別村村姑,5 顆星,2021年9月14日,網頁順暢,兆豐銀行,4
