index,name,score,dtm,text,app_name,text_length
16436,劉建志,4 顆星,2023年11月30日,good,永豐行動銀行,4
6379,Cree 2330,5 顆星,2022年10月14日,內容豐富,中國信託行動銀行 Home Bank,4
28449,史金台,5 顆星,2022年4月26日,good,LINE Bank,4
25623,程讌琇,5 顆星,2023年1月9日,方便好用,Richart,4
4625,De De C,5 顆星,2024年1月5日,方便 好,中國信託行動銀行 Home Bank,4
5539,劉清蓮,5 顆星,2023年5月6日,方便迅速,中國信託行動銀行 Home Bank,4
12958,邱晏玲,1 顆星,2022年1月7日,無法登入,富邦行動銀行,4
9171,Jim Huang,5 顆星,2021年12月26日,簡介好用,中國信託行動銀行 Home Bank,4
22396,陳小玲,5 顆星,2021年5月12日,使用方便,合作金庫銀行,4
6461,林信昌,5 顆星,2022年9月29日,方便好用,中國信託行動銀行 Home Bank,4
5788,林小美,5 顆星,2023年3月2日,方便好用,中國信託行動銀行 Home Bank,4
7154,王吉祥,5 顆星,2022年6月1日,非常好用,中國信託行動銀行 Home Bank,4
18719,劉鴻勳,5 顆星,2022年11月9日,方便好用,華南銀行+,4
26654,Kev Li,5 顆星,2021年10月19日,good,Richart,4
6638,致命柚惑（柚子）,5 顆星,2022年8月30日,非常好用,中國信託行動銀行 Home Bank,4
9103,黄柏端,5 顆星,2022年1月6日,good,中國信託行動銀行 Home Bank,4
548,范姜昀,5 顆星,2023年11月26日,簡單操作,國泰世華網路銀行CUBE,4
10126,JH Yu,5 顆星,2023年7月18日,簡單好用,富邦行動銀行,4
2472,安景鴻（安 導演）,5 顆星,2022年9月5日,真方便😃,國泰世華網路銀行CUBE,4
30649,Patrick Fang,1 顆星,2021年10月6日,非常難用,樂天國際商業銀行,4
9567,Hsiente Chien,4 顆星,2023年12月4日,Good,富邦行動銀行,4
25700,如露如電夢幻泡影,5 顆星,2022年11月21日,Good,Richart,4
9987,蔡奇峰,5 顆星,2023年8月18日,使用方便,富邦行動銀行,4
2113,myyld0 myyld0,5 顆星,2022年11月11日,good,國泰世華網路銀行CUBE,4
12343,梁逸柔,5 顆星,2022年6月21日,操作簡單,富邦行動銀行,4
24846,北條,5 顆星,2023年12月5日,簡單好用,Richart,4
26450,鍾麗梅,5 顆星,2021年12月21日,操作簡便,Richart,4
25945,Wan chi Shen,5 顆星,2022年6月21日,棒極了！,Richart,4
19167,Vicky Jeng,5 顆星,2024年3月4日,方便好用,玉山行動銀行,4
3809,YI CHUN TSOU,5 顆星,2022年2月9日,方便迅速,國泰世華網路銀行CUBE,4
30204,Tutututu Tu,5 顆星,2023年9月1日,推薦！！,樂天國際商業銀行,4
6478,陳麗鳳,5 顆星,2022年9月27日,飛常好用,中國信託行動銀行 Home Bank,4
6037,陳世雄,5 顆星,2022年12月28日,good,中國信託行動銀行 Home Bank,4
22998,黃紹倫,5 顆星,2022年11月5日,good,凱基銀行,4
8753,許富榮,5 顆星,2022年2月11日,方便快速,中國信託行動銀行 Home Bank,4
5960,peiwen mou,5 顆星,2023年1月13日,使用方便,中國信託行動銀行 Home Bank,4
19367,MH Chen,5 顆星,2024年1月8日,方便快捷,玉山行動銀行,4
12544,J L,5 顆星,2022年4月30日,good,富邦行動銀行,4
7291,Jason's Chang,5 顆星,2022年5月9日,讚！好用,中國信託行動銀行 Home Bank,4
12171,潘惠美,5 顆星,2022年7月25日,Good,富邦行動銀行,4
4882,CARL HSIEH,1 顆星,2023年10月31日,無法開啟,中國信託行動銀行 Home Bank,4
6797,丹尼湯（danny）,5 顆星,2022年7月29日,方便使用,中國信託行動銀行 Home Bank,4
7063,李元詩,5 顆星,2022年6月17日,很好用！,中國信託行動銀行 Home Bank,4
16502,林志達,5 顆星,2023年11月2日,快速好用,永豐行動銀行,4
30464,黃雲欽,5 顆星,2022年8月22日,Good,樂天國際商業銀行,4
17864,吳春後,4 顆星,2024年3月24日,⭐⭐⭐⭐,華南銀行+,4
3028,Rainy Water,5 顆星,2022年5月31日,介面好用,國泰世華網路銀行CUBE,4
1259,jing Wang,5 顆星,2023年4月11日,快速方便,國泰世華網路銀行CUBE,4
327,邱齡瑩,1 顆星,2024年1月10日,一直閃退,國泰世華網路銀行CUBE,4
2524,蔡東禮Tony,5 顆星,2022年8月25日,Good,國泰世華網路銀行CUBE,4
5163,Syu Wu,5 顆星,2023年8月11日,還不錯用,中國信託行動銀行 Home Bank,4
28270,A0926385377若溱,5 顆星,2022年9月2日,方便實用,LINE Bank,4
12436,林品妤,5 顆星,2022年5月27日,方便使用,富邦行動銀行,4
10789,蔡宗廷,1 顆星,2023年7月15日,無法更新,富邦行動銀行,4
12884,Lotus Lee,5 顆星,2022年2月2日,簡單好用,富邦行動銀行,4
3168,蔡松林,5 顆星,2022年4月27日,繳費便利,國泰世華網路銀行CUBE,4
124,jasmine,1 顆星,2024年3月1日,一直閃退,國泰世華網路銀行CUBE,4
997,Iven Wu,5 顆星,2023年6月28日,簡單方便,國泰世華網路銀行CUBE,4
10318,劉瑋婷,1 顆星,2023年7月15日,無法更新,富邦行動銀行,4
1605,dingpc,3 顆星,2023年1月26日,有夠難用,國泰世華網路銀行CUBE,4
6846,胡重義,5 顆星,2022年7月22日,方便快速,中國信託行動銀行 Home Bank,4
7308,鍾鳳秋,5 顆星,2022年5月6日,方便快速,中國信託行動銀行 Home Bank,4
3138,李二,5 顆星,2022年5月5日,Good,國泰世華網路銀行CUBE,4
11281,Amy Chang,5 顆星,2023年7月4日,非常順暢,富邦行動銀行,4
3929,閔男蔡,4 顆星,2022年1月22日,查詢便利,國泰世華網路銀行CUBE,4
9418,李慧美,4 顆星,2024年1月21日,簡單明瞭,富邦行動銀行,4
1320,詹麗惠,5 顆星,2023年3月26日,good,國泰世華網路銀行CUBE,4
13600,林能宏,5 顆星,2022年6月17日,讚喔～👍,兆豐銀行,4
19736,Swallow Shyu,5 顆星,2023年10月2日,方便好用,玉山行動銀行,4
11995,huang cindy,5 顆星,2022年9月25日,很方便！,富邦行動銀行,4
29355,龍小叔,5 顆星,2023年7月18日,蠻好用的,將來銀行 NEXT BANK,4
7055,sandy Chen,5 顆星,2022年6月17日,操作方便,中國信託行動銀行 Home Bank,4
5235,Z G,5 顆星,2023年7月25日,good,中國信託行動銀行 Home Bank,4
12576,mifi pan,5 顆星,2022年4月18日,good,富邦行動銀行,4
13776,C.S. Tseng,4 顆星,2021年12月29日,改善很多,兆豐銀行,4
9742,張小博,4 顆星,2023年10月20日,簡單好用,富邦行動銀行,4
3940,粘蔭佳,3 顆星,2022年1月21日,謝謝好用,國泰世華網路銀行CUBE,4
23754,潘幸子,5 顆星,2022年7月18日,方便快速,台新銀行行動銀行,4
6391,施朝瀚,5 顆星,2022年10月12日,方便快速,中國信託行動銀行 Home Bank,4
7238,陳莉穎,5 顆星,2022年5月17日,方便快速,中國信託行動銀行 Home Bank,4
8053,張 文張文,5 顆星,2022年3月15日,還好吧！,中國信託行動銀行 Home Bank,4
11956,黃火速救兵,5 顆星,2022年10月20日,方便使用,富邦行動銀行,4
9195,黃淑婷,5 顆星,2021年12月22日,Dood,中國信託行動銀行 Home Bank,4
9124,行善事不問前程,5 顆星,2022年1月3日,方便快速,中國信託行動銀行 Home Bank,4
5246,杜玉璞,5 顆星,2023年7月21日,方便實用,中國信託行動銀行 Home Bank,4
16956,彭增勳,4 顆星,2023年4月6日,操作尚可,永豐行動銀行,4
23552,豬小弟,5 顆星,2022年12月20日,非常便利,台新銀行行動銀行,4
20772,leao1210,5 顆星,2022年7月13日,簡易方便,玉山行動銀行,4
2084,蘇家慧,5 顆星,2022年11月21日,good,國泰世華網路銀行CUBE,4
17550,lian-ning Gu,1 顆星,2021年11月26日,無法更新,永豐行動銀行,4
27473,歐秋景,1 顆星,2022年12月28日,強迫更新,新光銀行,4
10447,簡正雄,5 顆星,2023年7月15日,方便好用,富邦行動銀行,4
23741,郭大帥,5 顆星,2022年7月20日,很好使用,台新銀行行動銀行,4
19930,喬丹,5 顆星,2023年7月25日,good,玉山行動銀行,4
11862,Nancy Huang,5 顆星,2022年12月5日,good,富邦行動銀行,4
5728,evan yanc,5 顆星,2023年3月17日,good,中國信託行動銀行 Home Bank,4
25463,Yakin Hsu,5 顆星,2023年5月25日,方便好用,Richart,4
19424,楊非宏,5 顆星,2023年12月14日,還算直觀,玉山行動銀行,4
6059,施月蓮,4 顆星,2022年12月23日,方便快速,中國信託行動銀行 Home Bank,4
12014,Alfred Chang,5 顆星,2022年9月12日,方便好用,富邦行動銀行,4
4003,太朔昭甩,5 顆星,2022年1月13日,Good,國泰世華網路銀行CUBE,4
6555,祐齊,5 顆星,2022年9月17日,好用直覺,中國信託行動銀行 Home Bank,4
22990,Ken,1 顆星,2022年11月5日,舊版好用,凱基銀行,4
16595,pirez,5 顆星,2023年9月11日,快速方便,永豐行動銀行,4
22958,Gutt C,1 顆星,2022年11月10日,無法登入,凱基銀行,4
12363,何明政,5 顆星,2022年6月13日,超級實用,富邦行動銀行,4
1194,Lee李Anderson明隆,5 顆星,2023年4月27日,快速簡易,國泰世華網路銀行CUBE,4
17106,劉育全,5 顆星,2023年1月5日,很好用喔,永豐行動銀行,4
14465,黎柏宏,1 顆星,2022年11月5日,一直卡著,元大銀行 Yuanta Commercial Bank,4
31457,劉仁煥,4 顆星,2021年9月24日,還可以。,臺灣銀行-網路銀行隨身版,4
25941,陳小力,5 顆星,2022年6月25日,Good,Richart,4
31470,白明芳,1 顆星,2021年9月22日,無法使用,臺灣銀行-網路銀行隨身版,4
2782,Stephen Chen,5 顆星,2022年7月18日,good,國泰世華網路銀行CUBE,4
2769,李顯中,5 顆星,2022年7月20日,就是滿分,國泰世華網路銀行CUBE,4
8974,黃美珠,4 顆星,2022年1月10日,方便使用,中國信託行動銀行 Home Bank,4
9013,蘇利文,1 顆星,2022年1月9日,無法更新,中國信託行動銀行 Home Bank,4
6894,謝來穎,1 顆星,2022年7月11日,無法更新,中國信託行動銀行 Home Bank,4
27756,羅楷程,1 顆星,2022年5月8日,無法登入,新光銀行,4
5224,阿福,5 顆星,2023年7月28日,方便好用,中國信託行動銀行 Home Bank,4
6571,洪范祥,5 顆星,2022年9月13日,good,中國信託行動銀行 Home Bank,4
6619,Mei Mei,5 顆星,2022年9月2日,便利快速,中國信託行動銀行 Home Bank,4
6084,張靜樺,5 顆星,2022年12月16日,方便好用,中國信託行動銀行 Home Bank,4
4399,steven Tang,5 顆星,2024年3月7日,方便快速,中國信託行動銀行 Home Bank,4
18027,張智鈞,5 顆星,2024年1月24日,方便好用,華南銀行+,4
2590,Jack Chang,5 顆星,2022年8月12日,good,國泰世華網路銀行CUBE,4
5568,Shifan Gao,1 顆星,2023年4月28日,無法下載,中國信託行動銀行 Home Bank,4
570,張智億,5 顆星,2023年11月20日,值得推薦,國泰世華網路銀行CUBE,4
13551,changyu lin,1 顆星,2022年8月6日,無法使用,兆豐銀行,4
3222,煒耀,5 顆星,2022年4月19日,好用 讚,國泰世華網路銀行CUBE,4
6242,羅益敏,5 顆星,2022年11月13日,方便快速,中國信託行動銀行 Home Bank,4
4184,Nelson Lin,5 顆星,2021年12月27日,好用穩定,國泰世華網路銀行CUBE,4
9477,施瑞佑,5 顆星,2024年1月2日,Well,富邦行動銀行,4
25772,Zhongqi Wu,5 顆星,2022年10月3日,好用好用,Richart,4
11512,何志逢,5 顆星,2023年4月29日,good,富邦行動銀行,4
29896,史金台,5 顆星,2022年4月26日,good,將來銀行 NEXT BANK,4
30593,chih-yuan chang,1 顆星,2022年1月14日,爛到底了,樂天國際商業銀行,4
20067,傅憶嵐,5 顆星,2023年6月14日,太棒了！,玉山行動銀行,4
21918,wei-lien chen,1 顆星,2023年4月13日,常常崩潰,合作金庫銀行,4
6230,鄭美雲,5 顆星,2022年11月15日,簡單快速,中國信託行動銀行 Home Bank,4
20993,Allen Chen,5 顆星,2022年4月8日,Good,玉山行動銀行,4
18035,陳詩卿,5 顆星,2024年1月22日,很好使用,華南銀行+,4
12559,jeselin,1 顆星,2022年4月24日,強制更新,富邦行動銀行,4
29085,熊軒正,5 顆星,2022年4月10日,方便，快,DBS digibank TW 星展行動銀行,4
12324,GR ACE,5 顆星,2022年6月29日,簡單操作,富邦行動銀行,4
30795,丘昆益,5 顆星,2023年6月19日,方便快速,臺灣銀行-網路銀行隨身版,4
2959,洪掛春,5 顆星,2022年6月13日,方便好用,國泰世華網路銀行CUBE,4
1395,MR.D,3 顆星,2023年3月8日,good,國泰世華網路銀行CUBE,4
25904,陳尼克,4 顆星,2022年7月13日,便利快捷,Richart,4
24270,tsong ming wang,1 顆星,2022年1月12日,不能更新,台新銀行行動銀行,4
6438,Shiuan Fang,5 顆星,2022年10月3日,方便安全,中國信託行動銀行 Home Bank,4
12938,鄭佳宜,5 顆星,2022年1月10日,Good,富邦行動銀行,4
25106,EDGE CHEN,5 顆星,2023年8月21日,Good,Richart,4
24910,魏德昌,5 顆星,2023年11月15日,簡單明瞭,Richart,4
12217,chih yu,5 顆星,2022年7月17日,Good,富邦行動銀行,4
20373,鍾錦煌,5 顆星,2023年2月13日,很好快速,玉山行動銀行,4
10636,吳foseky,1 顆星,2023年7月15日,不容易啊,富邦行動銀行,4
21291,王中屯,5 顆星,2022年2月12日,非常實用,玉山行動銀行,4
4907,Chenpin Hung,5 顆星,2023年10月25日,方便好用,中國信託行動銀行 Home Bank,4
5954,王郁綸,5 顆星,2023年1月16日,good,中國信託行動銀行 Home Bank,4
23570,解子羽,1 顆星,2022年11月25日,登不進去,台新銀行行動銀行,4
10205,張樹茂,3 顆星,2023年7月15日,很好使用,富邦行動銀行,4
10008,韓森博一,5 顆星,2023年8月14日,好用方便,富邦行動銀行,4
20167,鍾年享,5 顆星,2023年6月1日,很會方便,玉山行動銀行,4
28286,Jessie,1 顆星,2022年8月21日,無法開戶,LINE Bank,4
12687,王小伍,5 顆星,2022年3月15日,非常喜歡,富邦行動銀行,4
19699,Jer-Chuan Li,5 顆星,2023年10月7日,友善好用,玉山行動銀行,4
28883,Jason Ying,5 顆星,2023年8月29日,Good,DBS digibank TW 星展行動銀行,4
12964,Diana Lin,5 顆星,2022年1月7日,使用順暢,富邦行動銀行,4
24891,小郭o天星o,5 顆星,2023年11月23日,介面好看,Richart,4
28009,王欣怡,1 顆星,2023年8月23日,沒使用過,LINE Bank,4
5173,ht wang,5 顆星,2023年8月9日,nice,中國信託行動銀行 Home Bank,4
7994,Lilianna Sung,5 顆星,2022年3月17日,方便好用,中國信託行動銀行 Home Bank,4
4008,dabbieyu Hsiao,5 顆星,2022年1月12日,good,國泰世華網路銀行CUBE,4
9536,Brandon Bo,5 顆星,2023年12月10日,方便清楚,富邦行動銀行,4
6330,陳瑋倫（法規講師）,5 顆星,2022年10月28日,方便好用,中國信託行動銀行 Home Bank,4
6303,Delight H,5 顆星,2022年11月3日,方便好用,中國信託行動銀行 Home Bank,4
3054,TorresH Wu,5 顆星,2022年5月26日,簡單易用,國泰世華網路銀行CUBE,4
2404,林詠致,5 顆星,2022年9月20日,方便好用,國泰世華網路銀行CUBE,4
9511,巫秋賢,5 顆星,2023年12月19日,使用看看,富邦行動銀行,4
25581,謝宜彤,1 顆星,2023年2月14日,無法登入,Richart,4
4226,許政輝,5 顆星,2021年12月22日,簡單易用,國泰世華網路銀行CUBE,4
6673,曾秀英,5 顆星,2022年8月23日,方便快速,中國信託行動銀行 Home Bank,4
1346,千千,5 顆星,2023年3月22日,不錯用，,國泰世華網路銀行CUBE,4
25531,呂雅如,5 顆星,2023年4月1日,簡單方便,Richart,4
18442,陳志榮,5 顆星,2023年5月15日,讚讚讚讚,華南銀行+,4
26825,小洋洋,5 顆星,2023年11月26日,Good,新光銀行,4
21158,石心彤,1 顆星,2022年3月18日,無法使用,玉山行動銀行,4
30692,李焜煌,5 顆星,2023年12月13日,非常實用,臺灣銀行-網路銀行隨身版,4
12736,郭國忠,5 顆星,2022年3月5日,簡單豐富,富邦行動銀行,4
12322,于婷,5 顆星,2022年6月30日,簡單好用,富邦行動銀行,4
6191,David Yang,5 顆星,2022年11月24日,非常便捷,中國信託行動銀行 Home Bank,4
18909,張中英,4 顆星,2022年8月29日,還算好用,華南銀行+,4
19668,Nick Ho,5 顆星,2023年10月14日,方便好用,玉山行動銀行,4
18350,陳新楠,4 顆星,2023年11月1日,學習當中,華南銀行+,4
28410,光權李,4 顆星,2022年5月26日,Good,LINE Bank,4
19165,王艶红,5 顆星,2024年3月5日,方便快速,玉山行動銀行,4
6172,天心,5 顆星,2022年11月28日,方便快速,中國信託行動銀行 Home Bank,4
14495,SC S,1 顆星,2022年10月17日,無法登入,元大銀行 Yuanta Commercial Bank,4
25854,翁振峰,5 顆星,2022年8月10日,good,Richart,4
16548,林oo,5 顆星,2023年10月5日,方便迅速,永豐行動銀行,4
1046,chen Moviehsi,4 顆星,2023年6月7日,快速方便,國泰世華網路銀行CUBE,4
18949,蔡明憲,5 顆星,2022年8月24日,精準到位,華南銀行+,4
5899,Kenny Chen,5 顆星,2023年2月7日,直覺好用,中國信託行動銀行 Home Bank,4
4808,cynthia lee,5 顆星,2023年11月14日,方便好用,中國信託行動銀行 Home Bank,4
8675,徐政輝,4 顆星,2022年3月3日,方便快速,中國信託行動銀行 Home Bank,4
26876,林淑滿,5 顆星,2023年11月26日,操作便利,新光銀行,4
19905,too-yung吉普賽,5 顆星,2023年8月2日,非常便捷,玉山行動銀行,4
28004,賴美玲,5 顆星,2023年9月4日,很好方便,LINE Bank,4
19184,Roger Tai,2 顆星,2024年3月1日,無法登入,玉山行動銀行,4
6790,鄭佩佩,4 顆星,2022年7月31日,正在看書,中國信託行動銀行 Home Bank,4
16486,Patrick Liu,5 顆星,2023年11月7日,好用方便,永豐行動銀行,4
17814,雷子齊,5 顆星,2021年5月20日,還未用過,永豐行動銀行,4
15732,lainie chiu,5 顆星,2022年3月2日,good,第一銀行 第e行動,4
24329,李孝忠,1 顆星,2022年1月7日,不能下載,台新銀行行動銀行,4
17911,唐文龍,5 顆星,2024年3月7日,一目瞭然,華南銀行+,4
3781,鄭能介,4 顆星,2022年2月13日,好用方便,國泰世華網路銀行CUBE,4
13853,彭生,4 顆星,2021年10月22日,適用方便,兆豐銀行,4
18050,Teng-Wei Chiu,5 顆星,2024年1月17日,Good,華南銀行+,4
29027,何曹秀玉,5 顆星,2023年7月14日,獎品未領,DBS digibank TW 星展行動銀行,4
2446,廖小能,4 顆星,2022年9月12日,方便好用,國泰世華網路銀行CUBE,4
11363,cindy chiu,5 顆星,2023年6月5日,很方便！,富邦行動銀行,4
17042,魏兒兒,5 顆星,2023年2月22日,還不錯用,永豐行動銀行,4
17845,g221307,5 顆星,2024年4月2日,非常實用,華南銀行+,4
3227,林錦成,5 顆星,2022年4月18日,快速方便,國泰世華網路銀行CUBE,4
19196,蔡清源,5 顆星,2024年2月27日,安全可靠,玉山行動銀行,4
6791,Winny Lee,5 顆星,2022年7月31日,方便使用,中國信託行動銀行 Home Bank,4
1162,李如益,5 顆星,2023年5月4日,簡潔快速,國泰世華網路銀行CUBE,4
8891,季竹男,5 顆星,2022年1月17日,用的不錯,中國信託行動銀行 Home Bank,4
3520,Jun wei,5 顆星,2022年3月14日,good,國泰世華網路銀行CUBE,4
17670,詹明航,5 顆星,2021年10月15日,Good,永豐行動銀行,4
13166,陳明鴻,4 顆星,2021年11月17日,方便好用,富邦行動銀行,4
12669,jackie hung,5 顆星,2022年3月24日,Good,富邦行動銀行,4
3199,孫昭平,5 顆星,2022年4月24日,非常便利,國泰世華網路銀行CUBE,4
9833,陸惟智,5 顆星,2023年9月30日,方便好用,富邦行動銀行,4
29064,蘇麗夙,5 顆星,2022年11月15日,容易使用,DBS digibank TW 星展行動銀行,4
12617,陳志達,4 顆星,2022年4月7日,Good,富邦行動銀行,4
5586,kelvin toung,5 顆星,2023年4月24日,方便好用,中國信託行動銀行 Home Bank,4
27013,鼎元,5 顆星,2023年11月25日,改版很棒,新光銀行,4
13212,金來宏,5 顆星,2021年11月7日,蠻方便的,富邦行動銀行,4
14069,attorney XU,1 顆星,2021年7月13日,無法更新,兆豐銀行,4
7588,陳福田,5 顆星,2022年4月8日,服務親切,中國信託行動銀行 Home Bank,4
7581,Larissa Lee,5 顆星,2022年4月8日,快速方便,中國信託行動銀行 Home Bank,4
13082,胡啟中,5 顆星,2021年12月7日,方便就手,富邦行動銀行,4
18126,Jasper Chen,4 顆星,2024年1月7日,Fine,華南銀行+,4
16389,吳佳壕,4 顆星,2023年12月27日,簡單方便,永豐行動銀行,4
14857,發福的牛,1 顆星,2022年3月8日,無法登入,元大銀行 Yuanta Commercial Bank,4
8317,吳延達,5 顆星,2022年3月12日,更新不了,中國信託行動銀行 Home Bank,4
5324,李春芳,5 顆星,2023年7月6日,簡單好用,中國信託行動銀行 Home Bank,4
12069,錢漢恩,1 顆星,2022年8月30日,無法安裝,富邦行動銀行,4
20124,蕭心肝寶貝,5 顆星,2023年6月5日,方便操作,玉山行動銀行,4
29182,趙福源,5 顆星,2021年11月28日,Good,DBS digibank TW 星展行動銀行,4
6092,林阿比,5 顆星,2022年12月14日,在嗎？！,中國信託行動銀行 Home Bank,4
13906,joe Lin,5 顆星,2021年10月6日,好用推薦,兆豐銀行,4
26602,TY H,5 顆星,2021年11月3日,操作簡單,Richart,4
11851,hi sheng,5 顆星,2022年12月12日,簡單方便,富邦行動銀行,4
7700,KUANYUAN WANG,1 顆星,2022年4月1日,打不開？,中國信託行動銀行 Home Bank,4
27040,William Wu,5 顆星,2023年11月25日,good,新光銀行,4
13227,Misaki Chen,4 顆星,2021年11月4日,不過不失,富邦行動銀行,4
7086,vivi K,5 顆星,2022年6月14日,good,中國信託行動銀行 Home Bank,4
16691,Snoopy Liu,1 顆星,2023年7月17日,無法安裝,永豐行動銀行,4
4373,李家豪,5 顆星,2024年3月13日,非常好用,中國信託行動銀行 Home Bank,4
25832,大叔,5 顆星,2022年8月26日,蠻方便的,Richart,4
625,王大福,5 顆星,2023年11月3日,Nice,國泰世華網路銀行CUBE,4
27780,陳恩祿,1 顆星,2022年3月9日,無法更新,新光銀行,4
26834,林佳樺,5 顆星,2023年11月26日,新版好用,新光銀行,4
28302,Wei-Kuo Kuo,5 顆星,2022年8月8日,good,LINE Bank,4
6793,孫偉宸,5 顆星,2022年7月30日,蠻方便的,中國信託行動銀行 Home Bank,4
12862,陳錦樹,5 顆星,2022年2月7日,簡單上手,富邦行動銀行,4
24599,蘭花草,5 顆星,2024年3月10日,方便快速,Richart,4
11754,David David,5 顆星,2023年1月31日,辛苦您了,富邦行動銀行,4
13151,Uni Uni,5 顆星,2021年11月21日,好用方便,富邦行動銀行,4
22528,Johnny C,1 顆星,2020年11月5日,越改越爛,合作金庫銀行,4
4401,廖穗菁,5 顆星,2024年3月5日,操作方便,中國信託行動銀行 Home Bank,4
5812,月晨曦,5 顆星,2023年2月23日,好用方便,中國信託行動銀行 Home Bank,4
8417,陳孟瑤,3 顆星,2022年3月12日,還沒有用,中國信託行動銀行 Home Bank,4
4033,羅秀玲,5 顆星,2022年1月8日,方便好用,國泰世華網路銀行CUBE,4
19780,蔡jungyu,5 顆星,2023年9月21日,網銀不錯,玉山行動銀行,4
16869,David Huang,5 顆星,2023年5月1日,安全便利,永豐行動銀行,4
19451,曾乙鑫,5 顆星,2023年12月6日,非常方便,玉山行動銀行,4
6921,林鈺,5 顆星,2022年7月6日,操作便利,中國信託行動銀行 Home Bank,4
13030,劉曉薇,5 顆星,2021年12月28日,使用流暢,富邦行動銀行,4
1082,劉秀玲,5 顆星,2023年5月29日,轉帳方便,國泰世華網路銀行CUBE,4
17806,李玉慧,5 顆星,2021年6月3日,方便快速,永豐行動銀行,4
1754,MY CHEN,5 顆星,2022年12月30日,小樹點讚,國泰世華網路銀行CUBE,4
248,范彥胤,1 顆星,2024年1月31日,一直閃退,國泰世華網路銀行CUBE,4
11387,李宏典,5 顆星,2023年6月1日,清楚明瞭,富邦行動銀行,4
19901,Jennifer Hu,5 顆星,2023年8月2日,很好用。,玉山行動銀行,4
19659,吳曉涵,5 顆星,2023年10月16日,使用方便,玉山行動銀行,4
27958,Michael Tseng,5 顆星,2023年10月27日,方便好用,LINE Bank,4
16977,傅淑滿,5 顆星,2023年3月28日,簡單明瞭,永豐行動銀行,4
2376,謝岳臻,5 顆星,2022年9月26日,方便使用,國泰世華網路銀行CUBE,4
21784,Vincent Tsai,1 顆星,2023年12月16日,無法使用,合作金庫銀行,4
8171,Yun-Ciou Lin,5 顆星,2022年3月14日,good,中國信託行動銀行 Home Bank,4
19423,承澤企業（張承澤）,5 顆星,2023年12月14日,good,玉山行動銀行,4
31293,毛忠勇,5 顆星,2022年2月4日,不能開啟,臺灣銀行-網路銀行隨身版,4
6247,侯凱瀧,5 顆星,2022年11月11日,方便好用,中國信託行動銀行 Home Bank,4
27799,黃莉涵,1 顆星,2022年1月20日,不能更新,新光銀行,4
27588,林冠良,1 顆星,2022年10月10日,瘋狂閃退,新光銀行,4
17969,Winnie Wu,5 顆星,2024年2月7日,方便好用,華南銀行+,4
16727,鎧新吳國正,5 顆星,2023年7月3日,操作簡便,永豐行動銀行,4
2353,黃淑賢,5 顆星,2022年9月30日,很方便。,國泰世華網路銀行CUBE,4
2481,陳純姞,5 顆星,2022年9月5日,方便安全,國泰世華網路銀行CUBE,4
19611,Alessia Chiu,5 顆星,2023年10月26日,方便快速,玉山行動銀行,4
4356,張遠茂,5 顆星,2024年3月18日,方便好用,中國信託行動銀行 Home Bank,4
5244,劉典育,5 顆星,2023年7月22日,Good,中國信託行動銀行 Home Bank,4
